,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,anomaly
181,60018767,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300368131.0,0.0,1,3.0,80100000,ST,0
182,60021316,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300373255.0,0.0,1,3.0,80100000,ST,0
183,60021971,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300373274.0,0.0,1,3.0,80100000,ST,0
184,00345313,2000,,0,,,,F,40.0,215,215.0,Z001,Y2,,,1,E13,2100,3000.0,5300210726.0,0.0,1,3.0,80100000,ST,1
185,00346601,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211096.0,0.0,1,3.0,80100000,ST,0
186,00346724,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300183480.0,0.0,1,3.0,80100000,ST,0
187,00346726,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300180700.0,0.0,1,3.0,80100000,ST,0
188,00346729,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211175.0,0.0,1,3.0,80100000,ST,0
189,00346735,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211177.0,0.0,1,3.0,80100000,ST,0
190,00346736,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211178.0,0.0,1,3.0,80100000,ST,0
191,00346766,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211196.0,0.0,1,3.0,80100000,ST,0
192,00346830,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211235.0,0.0,1,3.0,80100000,ST,0
193,00346877,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300183485.0,0.0,1,3.0,80100000,ST,0
194,00347000,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211347.0,0.0,1,3.0,80100000,ST,0
195,00347100,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300159254.0,0.0,1,3.0,80100000,ST,0
196,00347405,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211542.0,0.0,1,3.0,80100000,ST,0
197,00347425,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211553.0,0.0,1,3.0,80100000,ST,0
198,00347442,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211561.0,0.0,1,3.0,80100000,ST,0
199,00347499,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300181084.0,0.0,1,3.0,80100000,ST,0
200,00347524,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211592.0,0.0,1,3.0,80100000,ST,0
201,00347583,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211636.0,0.0,1,3.0,80100000,ST,0
202,00347602,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211646.0,0.0,1,3.0,80100000,ST,0
203,00347619,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211658.0,0.0,1,3.0,80100000,ST,0
204,00347620,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211659.0,0.0,1,3.0,80100000,ST,0
205,00347700,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211701.0,0.0,1,3.0,80100000,ST,0
206,00347736,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211730.0,0.0,1,3.0,80100000,ST,0
207,00347737,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300183492.0,0.0,1,3.0,80100000,ST,0
208,00347778,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211755.0,0.0,1,3.0,80100000,ST,0
209,00347789,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211757.0,0.0,1,3.0,80100000,ST,0
210,00347838,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211792.0,0.0,1,3.0,80100000,ST,0
211,00347942,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211850.0,0.0,1,3.0,80100000,ST,0
212,00347978,2000,,0,,,,F,40.0,215,215.0,Z001,Y4,,,1,E11,2100,3000.0,5300211870.0,0.0,1,3.0,80100000,ST,0
213,00371561,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,2100,3000.0,5300213460.0,0.0,1,3.0,140100000,ST,0
214,36021002,2000,,0,,,,F,40.0,231,231.0,Z008,Y4,,,100,E14,2100,3000.0,5300289716.0,0.0,1,28.0,100202000,ST,1
215,21326202,2000,,0,,,,F,40.0,231,231.0,Z008,Y4,,,1,E14,2100,3000.0,5300228168.0,0.0,1,3.0,100201000,ST,1
216,00311141,2000,,0,,,,F,40.0,203,203.0,Z001,Y2,,,1,E14,2100,3000.0,5300090642.0,0.0,1,3.0,30100000,ST,0
217,60047067,2000,,0,,,,F,40.0,231,231.0,Z001,Z7,,,100,,2100,3000.0,5300410773.0,0.0,1,2.0,100202000,ST,1
218,00240288,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,2100,3000.0,5300205418.0,0.0,1,3.0,90100000,ST,0
219,60028576,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300427027.0,0.0,1,28.0,71000000,ST,1
220,95161066,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300308296.0,0.0,1,84.0,110600000,ST,1
221,95195526,2000,,0,,,,F,40.0,215,215.0,Z001,Z2,,,100,,3000,3000.0,5300314526.0,0.0,1,35.0,100202000,ST,1
222,95195527,2000,,0,,,,F,40.0,215,215.0,Z001,Z2,,,100,,3000,3000.0,5300314527.0,0.0,1,35.0,100202000,ST,1
223,95195528,2000,,0,,,,F,40.0,215,215.0,Z001,Z2,,,100,,3000,3000.0,5300314528.0,0.0,1,35.0,100202000,ST,1
224,95195529,2000,,0,,,,F,40.0,215,215.0,Z001,Z2,,,100,,3000,3000.0,5300314529.0,0.0,1,35.0,100202000,ST,1
225,60034791,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300386497.0,0.0,1,42.0,70400000,ST,1
226,60034823,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300386498.0,0.0,1,42.0,70400000,ST,1
227,36980275,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300410218.0,0.0,1,42.0,70400000,ST,1
228,36980315,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300450063.0,0.0,1,14.0,70400000,ST,1
229,60012851,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300504044.0,0.0,1,140.0,140300000,ST,1
230,34369802,2000,,0,,,,F,40.0,206,206.0,Z001,Y2,,,1,E12,3000,3000.0,5300354206.0,0.0,1,21.0,530300000,ST,1
231,34548200,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300281410.0,0.0,1,42.0,70000000,ST,1
232,34548300,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300281411.0,0.0,1,42.0,70000000,ST,1
233,34548400,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300281412.0,0.0,1,42.0,70000000,ST,1
234,34548500,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300281413.0,0.0,1,42.0,70000000,ST,1
235,34929500,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300286012.0,0.0,1,42.0,70000000,ST,1
236,34949500,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300286238.0,0.0,1,42.0,70000000,ST,1
237,34949600,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300286239.0,0.0,1,42.0,70000000,ST,1
238,28023000,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300261449.0,0.0,1,104.0,130200000,ST,1
239,23010500,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300228922.0,0.0,1,104.0,130200000,ST,1
240,23251700,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300231759.0,0.0,1,56.0,130200000,ST,1
241,00370631,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300213153.0,0.0,1,70.0,140700000,ST,1
242,00390136,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300214991.0,0.0,1,28.0,540000000,ST,1
243,00393778,2000,,0,,,,F,40.0,206,206.0,Z001,Y9,,,1,E12,3000,3000.0,5300353682.0,0.0,1,21.0,530300000,ST,1
244,00347020,2000,,0,,,,F,40.0,215,215.0,Z001,Z2,,,1,,3000,3000.0,5300471080.0,0.0,1,84.0,80100000,ST,1
245,00347792,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300211760.0,0.0,1,112.0,100202000,ST,1
246,00350028,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300211920.0,0.0,1,56.0,140200000,ST,1
247,00120904,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300383698.0,0.0,1,42.0,70400000,ST,1
248,00121803,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300377975.0,0.0,1,42.0,70400000,ST,1
249,00121815,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300202642.0,0.0,1,42.0,70400000,ST,1
250,00140043,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300203367.0,0.0,1,13.0,140400000,ST,1
251,00230169,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,100,,3000,3000.0,5300160085.0,0.0,1,14.0,140300000,ST,1
252,00240288,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300205418.0,0.0,1,210.0,90100000,ST,1
253,60107665,2000,,0,,,,F,40.0,203,203.0,Z012,Y2,,,1,E11,3000,3000.0,5300532708.0,0.0,1,112.0,70800000,ST,1
254,60107671,2000,,0,,,,F,40.0,203,203.0,Z012,Y2,,,1,E11,3000,3000.0,5300527849.0,0.0,1,112.0,70800000,ST,1
255,90230254,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300092.0,0.0,1,30.0,520200000,ST,1
256,90230258,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300096.0,0.0,1,30.0,520200000,ST,1
257,90230264,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300102.0,0.0,1,30.0,520200000,ST,1
258,90230269,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300107.0,0.0,1,30.0,520200000,ST,1
259,90230272,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300110.0,0.0,1,30.0,520200000,ST,1
260,90230276,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300114.0,0.0,1,30.0,520200000,ST,1
261,90230279,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300117.0,0.0,1,30.0,520200000,ST,1
262,90230283,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300121.0,0.0,1,30.0,520200000,ST,1
263,90230286,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300124.0,0.0,1,30.0,520200000,ST,1
264,90230287,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300125.0,0.0,1,30.0,520200000,ST,1
265,90230293,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300131.0,0.0,1,30.0,520200000,ST,1
266,90230296,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300134.0,0.0,1,30.0,520200000,ST,1
267,90230299,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300137.0,0.0,1,30.0,520200000,ST,1
268,90230300,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300138.0,0.0,1,30.0,520200000,ST,1
269,90230304,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300142.0,0.0,1,30.0,520200000,ST,1
270,90230307,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300145.0,0.0,1,30.0,520200000,ST,1
271,90230311,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300149.0,0.0,1,30.0,520200000,ST,1
272,90230315,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300153.0,0.0,1,30.0,520200000,ST,1
273,90230318,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300156.0,0.0,1,30.0,520200000,ST,1
274,90230322,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300160.0,0.0,1,30.0,520200000,ST,1
275,90230326,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300164.0,0.0,1,30.0,520200000,ST,1
276,90230329,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300167.0,0.0,1,30.0,520200000,ST,1
277,90230330,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300168.0,0.0,1,30.0,520200000,ST,1
278,90230334,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300172.0,0.0,1,30.0,520200000,ST,1
279,90230337,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300175.0,0.0,1,30.0,520200000,ST,1
280,90230350,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300188.0,0.0,1,30.0,520200000,ST,1
281,90230354,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300192.0,0.0,1,30.0,520200000,ST,1
282,90230357,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300195.0,0.0,1,30.0,520200000,ST,1
283,90230360,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300198.0,0.0,1,30.0,520200000,ST,1
284,90230364,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300202.0,0.0,1,30.0,520200000,ST,1
285,90230367,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300205.0,0.0,1,30.0,520200000,ST,1
286,90230371,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300209.0,0.0,1,30.0,520200000,ST,1
287,90230375,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300213.0,0.0,1,30.0,520200000,ST,1
288,90230379,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300217.0,0.0,1,30.0,520200000,ST,1
289,90230383,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300221.0,0.0,1,30.0,520200000,ST,1
290,90230388,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300226.0,0.0,1,30.0,520200000,ST,1
291,90230389,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300227.0,0.0,1,30.0,520200000,ST,1
292,90230390,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300228.0,0.0,1,30.0,520200000,ST,1
293,90230391,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300229.0,0.0,1,30.0,520200000,ST,1
294,90230396,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300234.0,0.0,1,30.0,520200000,ST,1
295,90230397,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300235.0,0.0,1,30.0,520200000,ST,1
296,90230401,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300239.0,0.0,1,30.0,520200000,ST,1
297,90230413,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300251.0,0.0,1,30.0,520200000,ST,1
298,90230416,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300254.0,0.0,1,30.0,520200000,ST,1
299,90230417,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300255.0,0.0,1,30.0,520200000,ST,1
300,90230420,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300258.0,0.0,1,30.0,520200000,ST,1
301,90230425,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300263.0,0.0,1,30.0,520200000,ST,1
302,90230426,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,1,E11,3000,3000.0,5300300264.0,0.0,1,30.0,520200000,ST,1
303,95196224,2000,,0,,,,F,40.0,224,224.0,Z012,EX,,,1,,3000,3000.0,5300314577.0,0.0,1,42.0,0,ST,1
304,95090316,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300302359.0,0.0,1,365.0,42,ST,1
305,31000800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270009.0,0.0,1,14.0,42,ST,1
306,31000900,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270010.0,0.0,1,365.0,42,ST,1
307,31001200,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270012.0,0.0,1,91.0,42,ST,1
308,31005000,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,1,,3000,3000.0,5300270017.0,0.0,1,14.0,42,ST,1
309,31046300,2000,,0,,,,F,40.0,252,252.0,Z012,Z4,,,1,,3000,3000.0,5300270379.0,0.0,1,7.0,550100000,ST,1
310,31057400,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300270570.0,0.0,1,7.0,550100000,ST,1
311,31067400,2000,,0,,,,F,40.0,252,252.0,Z012,Z4,,,1,,3000,3000.0,5300270703.0,0.0,1,365.0,550100000,ST,1
312,32304300,2000,,0,,,,F,40.0,252,252.0,Z012,Z4,,,1,,3000,3000.0,5300273294.0,0.0,1,365.0,550100000,ST,1
313,32304700,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300273318.0,0.0,1,365.0,0,ST,1
314,32305300,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300273326.0,0.0,1,10.0,550100000,ST,1
315,32305700,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300273335.0,0.0,1,10.0,550100000,ST,1
316,32306100,2000,,0,,,,F,40.0,252,252.0,Z012,Z4,,,1,,3000,3000.0,5300273342.0,0.0,1,365.0,550100000,ST,1
317,33004200,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,1,,3000,3000.0,5300273404.0,0.0,1,14.0,42,ST,1
318,34002400,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276589.0,0.0,1,19.0,42,ST,1
319,34002500,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276590.0,0.0,1,19.0,42,ST,1
320,34002600,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276591.0,0.0,1,70.0,42,ST,1
321,34002700,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276592.0,0.0,1,19.0,42,ST,1
322,34003600,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,0,,3000,3000.0,5300276593.0,0.0,1,365.0,42,ST,1
323,34004600,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276596.0,0.0,1,19.0,42,ST,1
324,34005400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,1,,3000,3000.0,5300276599.0,0.0,1,14.0,42,ST,1
325,34005700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276601.0,0.0,1,14.0,42,ST,1
326,34005800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276602.0,0.0,1,14.0,42,ST,1
327,34006300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276603.0,0.0,1,14.0,42,ST,1
328,34006400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276604.0,0.0,1,91.0,42,ST,1
329,34006401,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276605.0,0.0,1,365.0,42,ST,1
330,34006700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276609.0,0.0,1,14.0,42,ST,1
331,34006800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276610.0,0.0,1,91.0,42,ST,1
332,34007000,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276611.0,0.0,1,91.0,42,ST,1
333,34007100,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276612.0,0.0,1,91.0,42,ST,1
334,34007200,2000,,0,,,,F,40.0,996,999.0,Z012,EX,,,0,,3000,3000.0,5300276613.0,0.0,1,91.0,42,ST,1
335,34007300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276614.0,0.0,1,91.0,42,ST,1
336,34007401,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276615.0,0.0,1,365.0,42,ST,1
337,34007500,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276616.0,0.0,1,91.0,42,ST,1
338,34007600,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276617.0,0.0,1,14.0,42,ST,1
339,34007700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276618.0,0.0,1,365.0,42,ST,1
340,34007800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276619.0,0.0,1,91.0,42,ST,1
341,34008000,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276622.0,0.0,1,91.0,42,ST,1
342,34008100,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276623.0,0.0,1,91.0,42,ST,1
343,34008200,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276624.0,0.0,1,91.0,42,ST,1
344,34009300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276629.0,0.0,1,365.0,42,ST,1
345,34009400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276630.0,0.0,1,365.0,42,ST,1
346,34009500,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276631.0,0.0,1,365.0,42,ST,1
347,34153000,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300365228.0,0.0,1,14.0,550100000,ST,1
348,34302000,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300278354.0,0.0,1,42.0,550100000,ST,1
349,34307300,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300278468.0,0.0,1,365.0,550100000,ST,1
350,34361000,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300278914.0,0.0,1,365.0,550100000,ST,1
351,34361100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300278915.0,0.0,1,365.0,550100000,ST,1
352,34364100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300278957.0,0.0,1,365.0,550100000,ST,1
353,34921100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300286009.0,0.0,1,365.0,550100000,ST,1
354,34931100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300286046.0,0.0,1,365.0,550100000,ST,1
355,34941100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300286129.0,0.0,1,365.0,550100000,ST,1
356,34951100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300286259.0,0.0,1,365.0,550100000,ST,1
357,27000300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300260557.0,0.0,1,365.0,42,ST,1
358,28000700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300261320.0,0.0,1,365.0,42,ST,1
359,28031700,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300261501.0,0.0,1,365.0,550100000,ST,1
360,28044000,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300261658.0,0.0,1,365.0,550100000,ST,1
361,28051300,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300261804.0,0.0,1,365.0,550100000,ST,1
362,28061500,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,1,,3000,3000.0,5300261839.0,0.0,1,365.0,550100000,ST,1
363,29001500,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300265312.0,0.0,1,14.0,42,ST,1
364,29001600,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300265313.0,0.0,1,14.0,42,ST,1
365,29001700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300265314.0,0.0,1,14.0,42,ST,1
366,29001800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300265315.0,0.0,1,14.0,42,ST,1
